_id,URL,title,date,content,Official media,author,media,account,Internet news license,Commercial media,chunk_id,original_id,chunk_size,topic,topic_probability
66c4ba164fd1fd0e3c30e63a,,涉“2·14”恶性撞船事件，最新进展,2024-07-30,家属于德斌、来燕在哀乐声中跟随司仪，分别向逝者上香、献花、献果、叩首。,1,原創,3,环球时报,1,0,66c4ba164fd1fd0e3c30e63a_5,66c4ba164fd1fd0e3c30e63a,35,-1,0.09583477718728456
66c4ba164fd1fd0e3c30e63a,,涉“2·14”恶性撞船事件，最新进展,2024-07-30,台海巡部门负责人张忠龙在祭奠现场向家属表示：“对于家属所受的煎熬，愿意再次公开表达歉意，请家属节哀。,1,原創,3,环球时报,1,0,66c4ba164fd1fd0e3c30e63a_6,66c4ba164fd1fd0e3c30e63a,50,3,0.641532249912896
66c4ba164fd1fd0e3c30e63a,,涉“2·14”恶性撞船事件，最新进展,2024-07-30,”随后，台海巡部门、晋江红十字会、台陆委会、海基会、金门县政府的代表依次上香、献花、献果、行三鞠躬祭奠礼，向家属致以慰问。,1,原創,3,环球时报,1,0,66c4ba164fd1fd0e3c30e63a_7,66c4ba164fd1fd0e3c30e63a,61,-1,0.20483937146585401
66c4ba164fd1fd0e3c30e63a,,涉“2·14”恶性撞船事件，最新进展,2024-07-30,告别式后，遇难者遗体移至金门料罗码头，由大陆方面船舶运回晋江，被扣渔船一同返回。,1,原創,3,环球时报,1,0,66c4ba164fd1fd0e3c30e63a_8,66c4ba164fd1fd0e3c30e63a,40,2,0.9163552380220624
66c4ba164fd1fd0e3c30e63a,,涉“2·14”恶性撞船事件，最新进展,2024-07-30,15时20分许，家属在晋江红十字会人员陪同下乘船返回。,1,原創,3,环球时报,1,0,66c4ba164fd1fd0e3c30e63a_9,66c4ba164fd1fd0e3c30e63a,27,-1,0.3919748550168378
66c4ba164fd1fd0e3c30e63a,,涉“2·14”恶性撞船事件，最新进展,2024-07-30,在金门水头码头，李朝晖受访表示，两名遇难者终于能返回故乡，家属也等来了迟到的道歉。,1,原創,3,环球时报,1,0,66c4ba164fd1fd0e3c30e63a_10,66c4ba164fd1fd0e3c30e63a,41,2,0.9999977807883567
66c4ba164fd1fd0e3c30e63a,,涉“2·14”恶性撞船事件，最新进展,2024-07-30,希望台有关方面尽快公布事件真相，做出公正的调查结论，并对涉事人员作出相应处理。,1,原創,3,环球时报,1,0,66c4ba164fd1fd0e3c30e63a_11,66c4ba164fd1fd0e3c30e63a,39,1,0.9575448221108803
66c4ba164fd1fd0e3c30e63a,,涉“2·14”恶性撞船事件，最新进展,2024-07-30,“两岸本就一家人，晋江与金门一水之隔，更是亲上加亲。,1,原創,3,环球时报,1,0,66c4ba164fd1fd0e3c30e63a_12,66c4ba164fd1fd0e3c30e63a,26,2,0.9997515564931306
66c4ba164fd1fd0e3c30e63a,,涉“2·14”恶性撞船事件，最新进展,2024-07-30,台有关部门理应善待大陆渔民，确保今后不再发生此类伤害两岸同胞感情、破坏两岸关系的恶性事件。,1,原創,3,环球时报,1,0,66c4ba164fd1fd0e3c30e63a_13,66c4ba164fd1fd0e3c30e63a,45,-1,0.7142991635760619
66c4ba164fd1fd0e3c30e63a,,涉“2·14”恶性撞船事件，最新进展,2024-07-30,”李朝晖说。,1,原創,3,环球时报,1,0,66c4ba164fd1fd0e3c30e63a_14,66c4ba164fd1fd0e3c30e63a,6,1,0.9999999922180013
66c4ba164fd1fd0e3c30e63a,,涉“2·14”恶性撞船事件，最新进展,2024-07-30,今年2月14日，福建一艘渔船在金门海域被台方海巡舰艇追撞，致船上4人全部落海，其中2人遇难。,1,原創,3,环球时报,1,0,66c4ba164fd1fd0e3c30e63a_15,66c4ba164fd1fd0e3c30e63a,46,-1,0.1076071180624002
66c4ba164fd1fd0e3c30e63a,,涉“2·14”恶性撞船事件，最新进展,2024-07-30,"来源 | 新华社
审核 | 卢长银
编辑 | 张心珮
校对 | 李迅典
了解《环球时报》的三观
请长按下方二维码关注我们or回到文章顶部，点击环球时报 （微信公众号ID：hqsbwx）",1,原創,3,环球时报,1,0,66c4ba164fd1fd0e3c30e63a_16,66c4ba164fd1fd0e3c30e63a,92,0,0.6532062266837573
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,针对中方是否会对乌克兰危机进行调停的提问，外交部发言人林剑29日表示，中方将继续站在和平和对话一边，支持国际社会汇聚更多共识，共同寻找政治解决危机的切实可行途径。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_0,66c4ba164fd1fd0e3c30e63b,81,0,0.999999997075787
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,29日，国台办回应“2·14”撞船事件后续表示：近日，晋江市红十字会将派人陪同家属赴金门协商处理相关事宜。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_1,66c4ba164fd1fd0e3c30e63b,53,-1,0.10950498918068635
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,最高人民检察院29日通报今年1—6月检察机关办案数据。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_2,66c4ba164fd1fd0e3c30e63b,27,-1,0.49678242897873903
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,今年上半年，全国检察机关批准逮捕各类犯罪嫌疑人36.7万人、提起公诉76.1万人，同比分别上升18.5%、6.8%。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_3,66c4ba164fd1fd0e3c30e63b,58,-1,0.03146216956900659
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,十四届全国政协人口资源环境委员会副主任李微微涉嫌严重违纪违法，目前正接受中央纪委国家监委纪律审查和监察调查。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_4,66c4ba164fd1fd0e3c30e63b,54,0,0.9999999971261033
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,教育部留学服务中心29日发布辟谣声明：所谓留学生六大政策支持信息为不实消息。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_5,66c4ba164fd1fd0e3c30e63b,38,-1,0.02425082171293337
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,国家林业和草原局29日消息，中国加强虎等濒危物种抢救性保护，为野外虎生存繁衍提供了良好条件，野生种群数量得到恢复性增长。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_6,66c4ba164fd1fd0e3c30e63b,60,0,0.9997924348602392
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,7月29日，国家发展改革委紧急下达5亿元中央预算内投资，支持湖南、河南、四川、陕西暴雨洪涝和福建台风灾害灾后应急恢复。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_7,66c4ba164fd1fd0e3c30e63b,59,-1,0.43039092728848705
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,截至29日15时许，湖南涓水湘潭县花石镇龙潭村柳树湾决口已完成合龙，堤内积水已基本排完，涓水花石水文站已退出警戒水位。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_8,66c4ba164fd1fd0e3c30e63b,59,-1,0.3847028495010972
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,近日，担任广西隆林村歌大舞台第二季开幕式的男主持人在互动时出现了不当言语，引发热议。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_9,66c4ba164fd1fd0e3c30e63b,42,-1,0.23572615503046282
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,28日，当地通报称，已成立联合调查工作组，开展调查处置工作。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_10,66c4ba164fd1fd0e3c30e63b,30,0,0.9985515325581861
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,近日，担任广西隆林村歌大舞台第二季开幕式的男主持人在互动时出现了不当言语，引发热议。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_11,66c4ba164fd1fd0e3c30e63b,42,-1,0.10605020011120962
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,28日，当地通报称，已成立联合调查工作组，开展调查处置工作。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_12,66c4ba164fd1fd0e3c30e63b,30,0,0.9985515325581861
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,2024年中国网络文明大会将于8月28日至29日在成都举办。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_13,66c4ba164fd1fd0e3c30e63b,30,0,0.7036554072397091
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,截至今年6月，我国国内发明专利有效量达到442.5万件，权利人为企业的发明专利占比提升到72.8%，企业创新更加活跃。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_14,66c4ba164fd1fd0e3c30e63b,59,0,0.9996785330841045
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,继招商银行、平安银行之后，7月29日，中信银行、光大银行、民生银行、浦发银行、兴业银行、华夏银行、广发银行、浙商银行、渤海银行、恒丰银行10家股份行下调存款挂牌利率。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_15,66c4ba164fd1fd0e3c30e63b,83,3,0.23438390012921653
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,近期，日本国内的大米价格持续上涨并创下新高，一些超市及米店已经开始限购。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_16,66c4ba164fd1fd0e3c30e63b,36,0,0.9999999971879026
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,统计显示，去年日本大米的产量降至历史新低，仅为661万吨。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_17,66c4ba164fd1fd0e3c30e63b,29,1,0.3787344055070003
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,受高温减产以及供应链等多重因素的影响，当前咖啡豆的期货价位于历史高点。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_18,66c4ba164fd1fd0e3c30e63b,35,-1,0.1727020686890477
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,近期，多家欧美咖啡制造商上调了咖啡产品的定价。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_19,66c4ba164fd1fd0e3c30e63b,23,-1,0.07167050447994318
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,在29日的巴黎奥运会男子10米气步枪决赛中，中国选手盛李豪以252.2环打破奥运会纪录并夺冠，这是他在本届奥运会上获得的第二枚金牌。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_20,66c4ba164fd1fd0e3c30e63b,66,-1,0.2629952516954082
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,在29日的巴黎奥运会女子10米气步枪的决赛中，中国选手黄雨婷0.1环之差惜败，获女子10米气步枪银牌。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_21,66c4ba164fd1fd0e3c30e63b,51,0,0.9999999971570473
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,29日，在巴黎奥运会跳水项目男子双人10米台决赛中，中国组合杨昊/练俊杰获得冠军。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_22,66c4ba164fd1fd0e3c30e63b,41,5,0.8317740007053974
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,这是中国体育代表团在巴黎奥运会中取得的第4枚金牌。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_23,66c4ba164fd1fd0e3c30e63b,25,2,0.9263216490227005
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,据媒体报道，近日，有网友发帖称，有个剧组工作人员突然晕厥，演员卢昱晓现场对其进行心肺复苏，后工作人员被送去医院。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_24,66c4ba164fd1fd0e3c30e63b,56,4,0.9999999976082924
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,随后有网友晒出互动视频，视频中网友询问该工作人员“是不是救回来了”，卢昱晓点头回应。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_25,66c4ba164fd1fd0e3c30e63b,42,1,0.999999996995032
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,当地时间7月29日凌晨，委内瑞拉国家选举委员会宣布，现任总统马杜罗赢得总统选举。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_26,66c4ba164fd1fd0e3c30e63b,40,0,0.9124595193816667
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,当地时间7月29日，美国白宫官网发表声明，总统拜登宣布对最高法院进行紧急改革的计划。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_27,66c4ba164fd1fd0e3c30e63b,42,0,0.9999999965531042
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,当地时间28日，英国首相斯塔默办公室发表声明称，审查结果将显示英国濒临“破产和支离破碎”，并将这种状况归咎于上届政府。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_28,66c4ba164fd1fd0e3c30e63b,59,0,0.9999999965531042
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,当地时间7月28日，乌克兰总统泽连斯基接受日本广播协会(NHK)采访时再度表示，乌克兰将与相关国家展开详细讨论，在11月底之前制订出旨在实现和平的行动计划。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_29,66c4ba164fd1fd0e3c30e63b,78,0,0.9488126855334083
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,当地时间7月29日，在俄罗斯伏尔加格勒州格列米亚恰亚-科捷利尼科沃铁路段发生一起列车与货车相撞事故。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_30,66c4ba164fd1fd0e3c30e63b,50,0,0.7478140896914097
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,目前有16人住院治疗，另有约140人擦伤或瘀伤。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_31,66c4ba164fd1fd0e3c30e63b,24,1,0.8925825897987505
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,由日本有识之士组成的“中国文物返还运动推进会”27日在东京举行集会，要求日方返还战争期间从中国掠夺的文物。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_32,66c4ba164fd1fd0e3c30e63b,53,-1,0.14133638533491835
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,据路透社报道，法国内政部长达尔马宁29日宣布，法国警方已逮捕一名涉嫌在上周破坏法国铁路的嫌疑人。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_33,66c4ba164fd1fd0e3c30e63b,48,0,0.9999209298547865
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,"✦
健康生活
✦
夏天的感冒比冬天的更难好吗？从病程和预后的角度来看，夏天感冒的症状其实并没有比冬天更重，只是从个人感受来讲会更难受。",1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_34,66c4ba164fd1fd0e3c30e63b,67,-1,0.11840155956525421
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,专家建议：①保证睡眠时间和睡眠质量；②高温天气可以适当使用空调来保证休息，但开空调室内外温差不要过大；③及时补水，并适当补充一些水果、维生素；④鼻塞、发烧等症状明显的情况下，可以用一些缓解症状的药。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_35,66c4ba164fd1fd0e3c30e63b,99,6,0.6974047212079112
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,"✦
科普小知识
✦
头发每天脱落100根以内属于生理性脱发，是正常的。",1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_36,66c4ba164fd1fd0e3c30e63b,35,-1,0.5139033767264763
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,但如果脱发量超过100根，就要注意头发健康了。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_37,66c4ba164fd1fd0e3c30e63b,23,1,0.9458012851105667
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,想要滋养头发、预防脱发，试试桑麻方，把桑叶、黑芝麻、蜂蜜熬成膏，每天早晚各吃一勺，不过易腹泻人群慎用哦。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_38,66c4ba164fd1fd0e3c30e63b,52,-1,0.22877784888863034
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,"✦
天气预报
✦
中央气象台7月29日18时继续发布暴雨橙色预警并升级发布强对流天气黄色预警。",1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_39,66c4ba164fd1fd0e3c30e63b,47,-1,0.11826113212714098
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,7月29日20时至30日20时，广东南部、广西南部、云南、贵州北部、四川东北部和南部、重庆、湖北西部、陕西东南部、河南西部、山西、河北中北部、北京、天津、辽宁西南部、内蒙古东南部等地有大到暴雨。,1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_40,66c4ba164fd1fd0e3c30e63b,97,-1,0.03513634605831565
66c4ba164fd1fd0e3c30e63b,,男主持人用语不当？官方：开展调查,2024-07-30,"编辑 | 朴丽娜
编辑 |
 朴丽娜
责编 | 张   曦
责编 | 
张   曦",1,原創,8,中国新闻网,1,0,66c4ba164fd1fd0e3c30e63b_41,66c4ba164fd1fd0e3c30e63b,41,-1,0.033403846786987976
66c4ba164fd1fd0e3c30e63c,,获救金门士兵胡钧翔返乡,2024-08-07,"点击上方“CCTV4” 关注我们！

今年3月18日
于泉州围头湾获救的金门士兵胡钧翔
在有关部门结束对其调查程序后，
7日
由其家属和金门民意代表陈玉珍陪同
返回金门
。",1,央视中文国际,2,CCTV4,0,0,66c4ba164fd1fd0e3c30e63c_0,66c4ba164fd1fd0e3c30e63c,86,2,0.9999984981803048
66c4ba164fd1fd0e3c30e63c,,获救金门士兵胡钧翔返乡,2024-08-07,3月18日，有关部门在围头湾救起1艘失去动力的金门海钓船，船上2名人员均为金门人。,1,央视中文国际,2,CCTV4,0,0,66c4ba164fd1fd0e3c30e63c_1,66c4ba164fd1fd0e3c30e63c,41,-1,0.10153453056435613
66c4ba164fd1fd0e3c30e63c,,获救金门士兵胡钧翔返乡,2024-08-07,其中，吴瑀暘为普通民众，已于3月23日送返金门；胡钧翔则因身份存疑被留置接受调查。,1,央视中文国际,2,CCTV4,0,0,66c4ba164fd1fd0e3c30e63c_2,66c4ba164fd1fd0e3c30e63c,41,2,0.9998377457000212
66c4ba164fd1fd0e3c30e63c,,获救金门士兵胡钧翔返乡,2024-08-07,其间，大陆有关部门妥善照料其生活。,1,央视中文国际,2,CCTV4,0,0,66c4ba164fd1fd0e3c30e63c_3,66c4ba164fd1fd0e3c30e63c,17,1,0.9999999965084285
66c4ba164fd1fd0e3c30e63c,,获救金门士兵胡钧翔返乡,2024-08-07,胡的家属曾到泉州进行探望。,1,央视中文国际,2,CCTV4,0,0,66c4ba164fd1fd0e3c30e63c_4,66c4ba164fd1fd0e3c30e63c,13,1,0.9889820259098446
66c4ba164fd1fd0e3c30e63c,,获救金门士兵胡钧翔返乡,2024-08-07,"来源：央视新闻
中央广播电视总台华语环球节目中心新媒体
END
持续关注！
▼点击“阅读原文”关注央视频【CCTV4】账号
▼
点击“阅读原文”关注央视频
“阅读原文”
“阅读原文”
【CCTV4】
【CCTV4】
账号",1,央视中文国际,2,CCTV4,0,0,66c4ba164fd1fd0e3c30e63c_5,66c4ba164fd1fd0e3c30e63c,110,-1,0.022400272904912852
66c4ba164fd1fd0e3c30e63d,,获救金门士兵胡钧翔返乡,2024-08-07,今年3月18日于泉州围头湾获救的金门士兵胡钧翔在有关部门结束对其调查程序后，7日由其家属和金门民意代表陈玉珍陪同返回金门。,1,原創,2,环球时报,1,0,66c4ba164fd1fd0e3c30e63d_0,66c4ba164fd1fd0e3c30e63d,61,-1,0.0602976219851296
66c4ba164fd1fd0e3c30e63d,,获救金门士兵胡钧翔返乡,2024-08-07,3月18日，有关部门在围头湾救起1艘失去动力的金门海钓船，船上2名人员均为金门人。,1,原創,2,环球时报,1,0,66c4ba164fd1fd0e3c30e63d_1,66c4ba164fd1fd0e3c30e63d,41,-1,0.10215994762147065
66c4ba164fd1fd0e3c30e63d,,获救金门士兵胡钧翔返乡,2024-08-07,其中，吴瑀暘为普通民众，已于3月23日送返金门；胡钧翔则因身份存疑被留置接受调查。,1,原創,2,环球时报,1,0,66c4ba164fd1fd0e3c30e63d_2,66c4ba164fd1fd0e3c30e63d,41,2,0.9998293104813847
66c4ba164fd1fd0e3c30e63d,,获救金门士兵胡钧翔返乡,2024-08-07,其间，大陆有关部门妥善照料其生活。,1,原創,2,环球时报,1,0,66c4ba164fd1fd0e3c30e63d_3,66c4ba164fd1fd0e3c30e63d,17,1,0.999999996513842
66c4ba164fd1fd0e3c30e63d,,获救金门士兵胡钧翔返乡,2024-08-07,胡的家属曾到泉州进行探望。,1,原創,2,环球时报,1,0,66c4ba164fd1fd0e3c30e63d_4,66c4ba164fd1fd0e3c30e63d,13,1,0.9969978929703797
66c4ba164fd1fd0e3c30e63d,,获救金门士兵胡钧翔返乡,2024-08-07,"来源 | 央视新闻客户端
审核 | 郝珺石
编辑 | 周扬
校对 | 张心珮
了解《环球时报》的三观
请长按下方二维码关注我们or回到文章顶部，点击环球时报 （微信公众号ID：hqsbwx）",1,原創,2,环球时报,1,0,66c4ba164fd1fd0e3c30e63d_5,66c4ba164fd1fd0e3c30e63d,95,12,0.9999999925775325
66c4ba164fd1fd0e3c30e63e,,最新：获救金门士兵胡钧翔返乡,2024-08-07,新华社福州8月7日电 今年3月18日于泉州围头湾获救的金门士兵胡钧翔在有关部门结束对其调查程序后，7日由其家属和金门民意代表陈玉珍陪同返回金门。,1,新华社新媒体,8,环球网,1,0,66c4ba164fd1fd0e3c30e63e_0,66c4ba164fd1fd0e3c30e63e,72,-1,0.0592362622558707
66c4ba164fd1fd0e3c30e63e,,最新：获救金门士兵胡钧翔返乡,2024-08-07,3月18日，有关部门在围头湾救起1艘失去动力的金门海钓船，船上2名人员均为金门人。,1,新华社新媒体,8,环球网,1,0,66c4ba164fd1fd0e3c30e63e_1,66c4ba164fd1fd0e3c30e63e,41,-1,0.102178772634215
66c4ba164fd1fd0e3c30e63e,,最新：获救金门士兵胡钧翔返乡,2024-08-07,其中，吴瑀暘为普通民众，已于3月23日送返金门；胡钧翔则因身份存疑被留置接受调查。,1,新华社新媒体,8,环球网,1,0,66c4ba164fd1fd0e3c30e63e_2,66c4ba164fd1fd0e3c30e63e,41,2,0.9998293104813847
66c4ba164fd1fd0e3c30e63e,,最新：获救金门士兵胡钧翔返乡,2024-08-07,期间，大陆有关部门妥善照料其生活。,1,新华社新媒体,8,环球网,1,0,66c4ba164fd1fd0e3c30e63e_3,66c4ba164fd1fd0e3c30e63e,17,1,0.9999999965327999
66c4ba164fd1fd0e3c30e63e,,最新：获救金门士兵胡钧翔返乡,2024-08-07,胡的家属曾到泉州进行探望。,1,新华社新媒体,8,环球网,1,0,66c4ba164fd1fd0e3c30e63e_4,66c4ba164fd1fd0e3c30e63e,13,1,0.9969978929703797
66c4ba164fd1fd0e3c30e63e,,最新：获救金门士兵胡钧翔返乡,2024-08-07,"来源：新华社新媒体
编辑：徐思琦
校对：张庭语
审核：朱稳坦
往期回顾





觉得不错，就点在看哦～!    ↓",1,新华社新媒体,8,环球网,1,0,66c4ba164fd1fd0e3c30e63e_5,66c4ba164fd1fd0e3c30e63e,58,0,0.9998136077076549
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,"｜
｜
｜
｜
｜
｜
｜
｜
2024年台湾海峡海上巡航执法行动
2024年台湾海峡海上巡航执法行动
2024年台湾海峡海上巡航执法行动
2024年台湾海峡海上巡航执法行动
2024年台湾海峡海上巡航执法行动
专业人士告诉谭主：
这次行动
增强了海事管理机构对台湾海峡的
海上交通管控和应急救援能力
。",1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_0,66c4ba164fd1fd0e3c30e63f,152,3,0.253873490031059
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,"此前，涉海部门已经在金门附近海域实现了常态化执法巡查，
现在这样的“常态化”已经进一步延伸。",1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_1,66c4ba164fd1fd0e3c30e63f,46,2,0.9999999978265871
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,"‍
‍



大连海洋大学法学教研室副主任邢政告诉谭主：

海事部门主要履行海上交通安全监督管理、航海保障、船舶的检验登记等行政管理和执法职能，还会承担水上搜救以及相关组织协调、海上船舶事故调查等工作。",1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_2,66c4ba164fd1fd0e3c30e63f,101,-1,0.5234059449409812
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,执行这次任务的三艘公务船，分别是“海巡06”“海巡0802”“东海救115”。,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_3,66c4ba164fd1fd0e3c30e63f,39,3,0.9874036641940892
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,“东海救115”。,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_4,66c4ba164fd1fd0e3c30e63f,9,3,0.24072993430748085
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,"｜
｜
｜
｜
｜“
｜“
｜“
｜“
“
“
“
“
海巡06”
海巡06”
海巡06”
海巡06”
‍‍
‍‍
‍‍
‍‍
‍
‍
“海巡06”谭主此前曾详细介绍过，是台湾海峡首艘大型巡航救助船，也是目前台湾海峡体量最大、性能最优的公务船艇。",1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_5,66c4ba164fd1fd0e3c30e63f,123,3,0.8430193126245228
66c4ba164fd1fd0e3c30e63f,,台湾海峡管控能力，正在发生变化,2024-08-18,“海巡06”“海巡0802”搭载了最先进的监测设备，能够做到全天候、全方位的观察、监测、搜索、取证。,1,谭主,11,玉渊谭天,1,0,66c4ba164fd1fd0e3c30e63f_6,66c4ba164fd1fd0e3c30e63f,50,3,0.6586022673657149
